Power 0B,Power 1Y,Power 2G,Power 3W,Time,Trial Number
2098.00,3022.00,2156.00,0.00,12318.00,1
2120.00,3008.00,1140.00,0.00,12358.00,1
2124.00,3050.00,1528.00,0.00,12399.00,1
2124.00,3290.00,1540.00,0.00,12439.00,1
2064.00,3240.00,1544.00,0.00,12480.00,1
2052.00,3270.00,1534.00,0.00,12521.00,1
1972.00,3304.00,1524.00,0.00,12561.00,1
2012.00,3312.00,1508.00,0.00,12602.00,1
1980.00,3346.00,1534.00,0.00,12642.00,1
2098.00,3418.00,1518.00,0.00,12683.00,1
2172.00,3346.00,1518.00,0.00,12724.00,1
2212.00,3438.00,1520.00,0.00,12764.00,1
2100.00,3450.00,1534.00,0.00,12804.00,1
2108.00,3470.00,1570.00,0.00,12844.00,1
2110.00,3348.00,1500.00,0.00,12885.00,1
2070.00,3306.00,1528.00,0.00,12926.00,1
2018.00,3312.00,1514.00,0.00,12966.00,1
2034.00,3398.00,1498.00,0.00,13007.00,1
2078.00,3358.00,1514.00,0.00,13048.00,1
2152.00,3388.00,1546.00,0.00,13088.00,1
2228.00,3428.00,1508.00,0.00,13129.00,1
2172.00,3408.00,1520.00,0.00,13169.00,1
2090.00,3394.00,1540.00,0.00,13210.00,1
2080.00,3362.00,1498.00,0.00,13251.00,1
2012.00,3348.00,1514.00,0.00,13291.00,1
3150.00,3368.00,1510.00,0.00,13332.00,1
2588.00,3376.00,1554.00,0.00,13372.00,1
2596.00,3342.00,3450.00,0.00,13413.00,1
2560.00,3208.00,2632.00,0.00,13454.00,1
2520.00,3182.00,2516.00,0.00,13494.00,1
2494.00,2894.00,2480.00,0.00,13535.00,1
2556.00,2952.00,2576.00,0.00,13575.00,1
2452.00,2956.00,2670.00,0.00,13615.00,1
2524.00,2940.00,2762.00,0.00,13656.00,1
2524.00,2946.00,2752.00,0.00,13696.00,1
2562.00,2952.00,2742.00,0.00,13737.00,1
2572.00,2988.00,2798.00,0.00,13778.00,1
2588.00,2930.00,2706.00,0.00,13818.00,1
2606.00,2962.00,2612.00,0.00,13859.00,1
2488.00,2952.00,2710.00,0.00,13899.00,1
2422.00,2926.00,2696.00,0.00,13940.00,1
2452.00,2966.00,2760.00,0.00,13981.00,1
2458.00,2952.00,2832.00,0.00,14021.00,1
2632.00,2968.00,2694.00,0.00,14062.00,1
2670.00,2950.00,2720.00,0.00,14102.00,1
2578.00,2942.00,2688.00,0.00,14143.00,1
2582.00,2988.00,2736.00,0.00,14184.00,1
2566.00,2920.00,2750.00,0.00,14224.00,1
2586.00,2940.00,2726.00,0.00,14265.00,1
2678.00,2952.00,2730.00,0.00,14305.00,1
2582.00,2926.00,2720.00,0.00,14346.00,1
2586.00,2946.00,2644.00,0.00,14387.00,1
2422.00,2950.00,2704.00,0.00,14426.00,1
2428.00,2922.00,2848.00,0.00,14467.00,1
2442.00,2972.00,1340.00,0.00,14507.00,1
2360.00,2960.00,1700.00,0.00,14548.00,1
2398.00,3028.00,1786.00,0.00,14589.00,1
2396.00,3158.00,1786.00,0.00,14629.00,1
2398.00,3100.00,1756.00,0.00,14670.00,1
2442.00,3074.00,1694.00,0.00,14711.00,1
2530.00,3060.00,1694.00,0.00,14751.00,1
2524.00,3080.00,1714.00,0.00,14792.00,1
2504.00,3060.00,1674.00,0.00,14832.00,1
2480.00,3104.00,1708.00,0.00,14873.00,1
2510.00,3130.00,1714.00,0.00,14914.00,1
2534.00,3076.00,1720.00,0.00,14954.00,1
2588.00,3090.00,1746.00,0.00,14995.00,1
2576.00,3110.00,1700.00,0.00,15035.00,1
2614.00,3120.00,1730.00,0.00,15076.00,1
2566.00,3100.00,1672.00,0.00,15117.00,1
2530.00,3084.00,1700.00,0.00,15157.00,1
2428.00,3162.00,1756.00,0.00,15198.00,1
2438.00,3100.00,1756.00,0.00,15238.00,1
2448.00,3162.00,1782.00,0.00,15278.00,1
2480.00,3116.00,1718.00,0.00,15319.00,1
2560.00,3084.00,1736.00,0.00,15359.00,1
2614.00,3084.00,1704.00,0.00,15400.00,1
2566.00,3044.00,1724.00,0.00,15440.00,1
2578.00,3110.00,1746.00,0.00,15481.00,1
1828.00,3094.00,1736.00,0.00,15522.00,1
2114.00,3094.00,2550.00,0.00,15562.00,1
2136.00,3070.00,2228.00,0.00,15603.00,1
2234.00,3058.00,2150.00,0.00,15644.00,1
2136.00,3024.00,2320.00,0.00,15684.00,1
2270.00,3008.00,2370.00,0.00,15725.00,1
2314.00,3048.00,2488.00,0.00,15765.00,1
2202.00,3032.00,2432.00,0.00,15806.00,1
2136.00,3034.00,2388.00,0.00,15847.00,1
2116.00,3054.00,2336.00,0.00,15887.00,1
2074.00,3032.00,2294.00,0.00,15928.00,1
2048.00,3058.00,2408.00,0.00,15968.00,1
2042.00,3070.00,2444.00,0.00,16009.00,1
2042.00,3054.00,2416.00,0.00,16050.00,1
2196.00,3076.00,2422.00,0.00,16089.00,1
2146.00,3090.00,2378.00,0.00,16130.00,1
2150.00,3096.00,2370.00,0.00,16170.00,1
2196.00,3116.00,2346.00,0.00,16211.00,1
2136.00,3090.00,2324.00,0.00,16252.00,1
2114.00,3048.00,2432.00,0.00,16292.00,1
2108.00,3080.00,2488.00,0.00,16333.00,1
2186.00,3084.00,2490.00,0.00,16374.00,1
2116.00,3096.00,2438.00,0.00,16414.00,1
2120.00,3140.00,2366.00,0.00,16455.00,1
2252.00,3110.00,2346.00,0.00,16495.00,1
2176.00,3106.00,2334.00,0.00,16536.00,1
2126.00,3048.00,2372.00,0.00,16577.00,1
4516.00,3068.00,2392.00,0.00,16617.00,1
3172.00,3070.00,2028.00,0.00,16658.00,1
2946.00,3044.00,2146.00,0.00,16698.00,1
2880.00,3022.00,2012.00,0.00,16739.00,1
3028.00,2968.00,2068.00,0.00,16780.00,1
3176.00,4902.00,1980.00,0.00,16820.00,1
3168.00,3638.00,2016.00,0.00,16861.00,1
3024.00,3398.00,1900.00,0.00,16900.00,1
2886.00,3208.00,1972.00,0.00,16941.00,1
2914.00,3162.00,1920.00,0.00,16982.00,1
2874.00,3014.00,1920.00,0.00,17022.00,1
2932.00,3090.00,1934.00,0.00,17063.00,1
3004.00,3114.00,1894.00,0.00,17103.00,1
2922.00,3378.00,1858.00,0.00,17144.00,1
2864.00,3474.00,1936.00,0.00,17185.00,1
2798.00,3264.00,1854.00,0.00,17225.00,1
2752.00,3090.00,1858.00,0.00,17266.00,1
2828.00,3114.00,1916.00,0.00,17307.00,1
2920.00,3116.00,1936.00,0.00,17347.00,1
2874.00,3192.00,1910.00,0.00,17388.00,1
2844.00,3294.00,1926.00,0.00,17428.00,1
2798.00,3428.00,1920.00,0.00,17469.00,1
2834.00,3532.00,1940.00,0.00,17510.00,1
2860.00,3618.00,1910.00,0.00,17550.00,1
2972.00,3414.00,1880.00,0.00,17591.00,1
2986.00,3306.00,1904.00,0.00,17631.00,1
2890.00,3258.00,1930.00,0.00,17672.00,1
86.00,3306.00,1944.00,0.00,17710.00,1
1150.00,3378.00,1546.00,0.00,17750.00,1
1530.00,3700.00,1726.00,0.00,17791.00,1
1576.00,3994.00,1858.00,0.00,17831.00,1
1510.00,4312.00,1934.00,0.00,17872.00,1
1570.00,1124.00,2006.00,0.00,17913.00,1
1678.00,1880.00,2080.00,0.00,17953.00,1
1806.00,1842.00,2180.00,0.00,17994.00,1
1730.00,1916.00,2234.00,0.00,18034.00,1
1760.00,1908.00,2264.00,0.00,18075.00,1
1756.00,1842.00,2222.00,0.00,18116.00,1
1698.00,1744.00,2258.00,0.00,18156.00,1
1730.00,1760.00,2294.00,0.00,18197.00,1
1734.00,1756.00,2278.00,0.00,18238.00,1
1648.00,1798.00,2234.00,0.00,18278.00,1
1690.00,1836.00,2262.00,0.00,18319.00,1
1816.00,1888.00,2242.00,0.00,18359.00,1
1744.00,2048.00,2310.00,0.00,18400.00,1
1714.00,2042.00,2242.00,0.00,18441.00,1
1878.00,2080.00,2268.00,0.00,18481.00,1
1924.00,2068.00,2300.00,0.00,18521.00,1
1920.00,2090.00,2314.00,0.00,18561.00,1
1852.00,2104.00,2326.00,0.00,18602.00,1
1762.00,2120.00,2326.00,0.00,18643.00,1
1726.00,2172.00,2306.00,0.00,18683.00,1
1694.00,2084.00,2274.00,0.00,18724.00,1
1590.00,2098.00,2252.00,0.00,18764.00,1
1678.00,2052.00,2192.00,0.00,18805.00,1
1674.00,2130.00,2480.00,0.00,18846.00,1
1734.00,2104.00,2432.00,0.00,18886.00,1
1654.00,2110.00,2448.00,0.00,18927.00,1
1678.00,6928.00,2422.00,0.00,18967.00,1
1632.00,5316.00,2298.00,0.00,19008.00,1
1698.00,5286.00,2192.00,0.00,19049.00,1
1626.00,4680.00,2146.00,0.00,19089.00,1
1494.00,5126.00,2110.00,0.00,19130.00,1
1608.00,5126.00,2080.00,0.00,19171.00,1
1518.00,5174.00,2162.00,0.00,19211.00,1
1554.00,4998.00,2150.00,0.00,19252.00,1
1514.00,5086.00,2094.00,0.00,19292.00,1
1528.00,4912.00,2136.00,0.00,19332.00,1
1674.00,4886.00,2160.00,0.00,19373.00,1
1580.00,4880.00,2188.00,0.00,19413.00,1
1602.00,5086.00,2098.00,0.00,19454.00,1
1586.00,5102.00,2152.00,0.00,19494.00,1
1560.00,5000.00,2124.00,0.00,19535.00,1
1734.00,4814.00,2160.00,0.00,19576.00,1
1590.00,4790.00,2144.00,0.00,19616.00,1
1606.00,4738.00,2160.00,0.00,19657.00,1
1600.00,4870.00,2126.00,0.00,19697.00,1
1556.00,4944.00,2150.00,0.00,19738.00,1
1438.00,5050.00,2136.00,0.00,19779.00,1
6266.00,5286.00,2166.00,0.00,19819.00,1
3434.00,4790.00,1992.00,0.00,19860.00,1
2788.00,4136.00,1874.00,0.00,19900.00,1
2746.00,3974.00,1874.00,0.00,19941.00,1
2792.00,3900.00,1790.00,0.00,19982.00,1
2832.00,3916.00,1762.00,0.00,20022.00,1
2926.00,26.00,1828.00,0.00,20061.00,1
2880.00,1432.00,1826.00,0.00,20102.00,1
3132.00,1590.00,2044.00,0.00,20141.00,1
4336.00,1582.00,2248.00,0.00,20182.00,1
4418.00,1560.00,2356.00,0.00,20222.00,1
4508.00,1616.00,2288.00,0.00,20263.00,1
4418.00,1618.00,2316.00,0.00,20304.00,1
4230.00,1576.00,2320.00,0.00,20344.00,1
4132.00,1590.00,2310.00,0.00,20385.00,1
4194.00,1616.00,2378.00,0.00,20425.00,1
4198.00,1600.00,2330.00,0.00,20466.00,1
4410.00,1582.00,2330.00,0.00,20507.00,1
4302.00,1592.00,2304.00,0.00,20547.00,1
4316.00,1600.00,2278.00,0.00,20588.00,1
4264.00,1576.00,2268.00,0.00,20628.00,1
4306.00,1606.00,2314.00,0.00,20669.00,1
4400.00,1572.00,2290.00,0.00,20710.00,1
4352.00,1606.00,2290.00,0.00,20750.00,1
4460.00,1564.00,2306.00,0.00,20791.00,1
4358.00,1580.00,2284.00,0.00,20831.00,1
4292.00,1636.00,2290.00,0.00,20872.00,1
990.00,1632.00,2334.00,0.00,20911.00,1
2146.00,1668.00,2382.00,0.00,20951.00,1
2284.00,1662.00,2274.00,0.00,20992.00,1
2378.00,1718.00,3096.00,0.00,21033.00,1
2510.00,1638.00,2914.00,0.00,21073.00,1
2442.00,6246.00,3054.00,0.00,21114.00,1
2232.00,4410.00,2792.00,0.00,21154.00,1
2094.00,4004.00,2576.00,0.00,21195.00,1
2032.00,3838.00,2592.00,0.00,21236.00,1
1908.00,3956.00,2598.00,0.00,21276.00,1
1874.00,4110.00,2572.00,0.00,21317.00,1
1792.00,4162.00,2578.00,0.00,21357.00,1
1776.00,4164.00,2500.00,0.00,21398.00,1
1872.00,4214.00,2510.00,0.00,21439.00,1
1852.00,4240.00,2488.00,0.00,21479.00,1
1930.00,4204.00,2566.00,0.00,21520.00,1
1898.00,4224.00,2608.00,0.00,21560.00,1
1838.00,4228.00,2562.00,0.00,21601.00,1
1862.00,4236.00,2480.00,0.00,21642.00,1
1796.00,4280.00,2536.00,0.00,21682.00,1
1760.00,4220.00,2490.00,0.00,21722.00,1
1750.00,4312.00,2540.00,0.00,21762.00,1
1734.00,4338.00,2536.00,0.00,21803.00,1
1694.00,4254.00,2556.00,0.00,21844.00,1
1726.00,4208.00,2552.00,0.00,21884.00,1
1908.00,4214.00,2496.00,0.00,21925.00,1
3656.00,4240.00,2478.00,0.00,21966.00,1
2860.00,4120.00,2444.00,0.00,22006.00,1
2460.00,3992.00,2334.00,0.00,22047.00,1
2458.00,3866.00,2228.00,0.00,22087.00,1
2408.00,3828.00,966.00,0.00,22127.00,1
2326.00,3902.00,1410.00,0.00,22168.00,1
2416.00,1282.00,1590.00,0.00,22208.00,1
2506.00,2150.00,1638.00,0.00,22249.00,1
2822.00,2350.00,1672.00,0.00,22289.00,1
3034.00,2314.00,1678.00,0.00,22330.00,1
3212.00,2268.00,1708.00,0.00,22371.00,1
3268.00,2278.00,1694.00,0.00,22411.00,1
3218.00,2228.00,1710.00,0.00,22452.00,1
3294.00,2264.00,1664.00,0.00,22492.00,1
3274.00,2270.00,1662.00,0.00,22532.00,1
3330.00,2274.00,1688.00,0.00,22573.00,1
3372.00,2262.00,1724.00,0.00,22613.00,1
3316.00,2252.00,1736.00,0.00,22654.00,1
3346.00,2262.00,1698.00,0.00,22694.00,1
3304.00,2248.00,1718.00,0.00,22735.00,1
3332.00,2242.00,1726.00,0.00,22776.00,1
3280.00,2228.00,1698.00,0.00,22816.00,1
3362.00,2252.00,1700.00,0.00,22857.00,1
3422.00,2234.00,1704.00,0.00,22898.00,1
3320.00,2198.00,1704.00,0.00,22938.00,1
3306.00,2242.00,1710.00,0.00,22979.00,1
3244.00,2232.00,1786.00,0.00,23019.00,1
3208.00,2258.00,1760.00,0.00,23060.00,1
3178.00,2252.00,1750.00,0.00,23101.00,1
3286.00,2248.00,1690.00,0.00,23141.00,1
3408.00,2228.00,1690.00,0.00,23182.00,1
3404.00,2234.00,1672.00,0.00,23222.00,1
3372.00,2520.00,1726.00,0.00,23263.00,1
3260.00,2376.00,1726.00,0.00,23304.00,1
3218.00,2362.00,1714.00,0.00,23343.00,1
3178.00,2398.00,1708.00,0.00,23384.00,1
3326.00,2372.00,1714.00,0.00,23424.00,1
3260.00,2386.00,1648.00,0.00,23465.00,1
3284.00,2382.00,1672.00,0.00,23506.00,1
3342.00,2408.00,1678.00,0.00,23546.00,1
3182.00,2362.00,1678.00,0.00,23587.00,1
3186.00,2416.00,1688.00,0.00,23627.00,1
3156.00,2428.00,1754.00,0.00,23668.00,1
3168.00,2360.00,1770.00,0.00,23709.00,1
3198.00,2428.00,1772.00,0.00,23749.00,1
3156.00,2408.00,1760.00,0.00,23790.00,1
3228.00,2370.00,1740.00,0.00,23831.00,1
3212.00,2362.00,1674.00,0.00,23871.00,1
3182.00,2396.00,1684.00,0.00,23912.00,1
3244.00,2376.00,1690.00,0.00,23952.00,1
3192.00,2356.00,1708.00,0.00,23993.00,1
3244.00,2356.00,1730.00,0.00,24034.00,1
3304.00,2352.00,1678.00,0.00,24074.00,1
3312.00,2352.00,1658.00,0.00,24115.00,1
3352.00,2376.00,1736.00,0.00,24154.00,1
2052.00,2408.00,1690.00,0.00,24195.00,1
2172.00,2392.00,3182.00,0.00,24236.00,1
2152.00,2424.00,2526.00,0.00,24276.00,1
2064.00,5162.00,2660.00,0.00,24317.00,1
1976.00,4056.00,2598.00,0.00,24357.00,1
1854.00,3722.00,2624.00,0.00,24398.00,1
1868.00,3712.00,2516.00,0.00,24439.00,1
1848.00,3798.00,2438.00,0.00,24479.00,1
1888.00,3896.00,2506.00,0.00,24520.00,1
1822.00,3912.00,2550.00,0.00,24561.00,1
1884.00,3896.00,2504.00,0.00,24601.00,1
1914.00,3938.00,2514.00,0.00,24642.00,1
1842.00,3962.00,2464.00,0.00,24682.00,1
1796.00,3968.00,2494.00,0.00,24723.00,1
1786.00,3978.00,2484.00,0.00,24764.00,1
1792.00,3968.00,2516.00,0.00,24804.00,1
1816.00,3974.00,2514.00,0.00,24845.00,1
1828.00,4004.00,2570.00,0.00,24885.00,1
1832.00,4040.00,2634.00,0.00,24926.00,1
1934.00,4030.00,2566.00,0.00,24967.00,1
1890.00,3994.00,2510.00,0.00,25006.00,1
1900.00,4020.00,2416.00,0.00,25047.00,1
1796.00,3972.00,2470.00,0.00,25087.00,1
1826.00,3936.00,2478.00,0.00,25128.00,1
1786.00,3988.00,2520.00,0.00,25169.00,1
1736.00,3962.00,2526.00,0.00,25209.00,1
3034.00,3874.00,2428.00,0.00,25250.00,1
2506.00,3700.00,2300.00,0.00,25290.00,1
2536.00,3666.00,2114.00,0.00,25331.00,1
2572.00,3582.00,2198.00,0.00,25372.00,1
2556.00,548.00,2228.00,0.00,25411.00,1
2470.00,1848.00,2320.00,0.00,25452.00,1
2742.00,2026.00,2392.00,0.00,25493.00,1
3146.00,1996.00,2444.00,0.00,25533.00,1
3486.00,2028.00,2388.00,0.00,25574.00,1
3480.00,1986.00,2448.00,0.00,25614.00,1
3486.00,2028.00,2578.00,0.00,25655.00,1
3402.00,2022.00,2556.00,0.00,25696.00,1
3402.00,2028.00,2500.00,0.00,25736.00,1
3378.00,2038.00,2552.00,0.00,25777.00,1
3340.00,2008.00,2520.00,0.00,25816.00,1
3378.00,2032.00,2444.00,0.00,25857.00,1
3430.00,2016.00,2526.00,0.00,25898.00,1
3340.00,2042.00,2546.00,0.00,25938.00,1
3388.00,2002.00,2530.00,0.00,25979.00,1
3372.00,2026.00,2560.00,0.00,26019.00,1
3362.00,2042.00,2608.00,0.00,26060.00,1
3424.00,2032.00,2550.00,0.00,26101.00,1
3402.00,2048.00,2596.00,0.00,26141.00,1
3474.00,2048.00,2514.00,0.00,26182.00,1
3496.00,2070.00,2514.00,0.00,26222.00,1
3470.00,2032.00,2478.00,0.00,26263.00,1
3372.00,2012.00,2438.00,0.00,26304.00,1
1648.00,2062.00,2478.00,0.00,26344.00,1
1844.00,2120.00,2588.00,0.00,26385.00,1
1852.00,2152.00,1528.00,0.00,26426.00,1
1900.00,6764.00,1822.00,0.00,26466.00,1
1898.00,4572.00,1802.00,0.00,26507.00,1
1880.00,4158.00,1720.00,0.00,26547.00,1
1842.00,4172.00,1710.00,0.00,26588.00,1
1890.00,4444.00,1682.00,0.00,26628.00,1
1792.00,4618.00,1678.00,0.00,26668.00,1
1700.00,4702.00,1734.00,0.00,26709.00,1
1704.00,4744.00,1726.00,0.00,26749.00,1
1678.00,4778.00,1736.00,0.00,26790.00,1
1654.00,4706.00,1756.00,0.00,26831.00,1
1644.00,4708.00,1724.00,0.00,26871.00,1
1632.00,4682.00,1736.00,0.00,26912.00,1
1740.00,4680.00,1708.00,0.00,26952.00,1
1786.00,4728.00,1704.00,0.00,26993.00,1
1816.00,4744.00,1700.00,0.00,27034.00,1
1756.00,4762.00,1724.00,0.00,27074.00,1
1776.00,4742.00,1704.00,0.00,27115.00,1
1708.00,4666.00,1658.00,0.00,27155.00,1
1740.00,4660.00,1714.00,0.00,27196.00,1
1674.00,4682.00,1674.00,0.00,27237.00,1
1632.00,4726.00,1700.00,0.00,27277.00,1
1616.00,4708.00,1682.00,0.00,27318.00,1
1586.00,4752.00,1724.00,0.00,27359.00,1
1298.00,4768.00,1730.00,0.00,27399.00,1
1518.00,4814.00,1720.00,0.00,27439.00,1
1576.00,4902.00,1406.00,0.00,27479.00,1
1550.00,4880.00,1582.00,0.00,27520.00,1
1546.00,2608.00,1580.00,0.00,27561.00,1
1616.00,3340.00,1626.00,0.00,27601.00,1
1592.00,3414.00,1644.00,0.00,27642.00,1
1648.00,3372.00,1566.00,0.00,27682.00,1
1638.00,3372.00,1628.00,0.00,27723.00,1
1530.00,3358.00,1606.00,0.00,27764.00,1
1510.00,3392.00,1606.00,0.00,27804.00,1
1556.00,3358.00,1618.00,0.00,27845.00,1
1590.00,3358.00,1608.00,0.00,27885.00,1
1618.00,3366.00,1618.00,0.00,27926.00,1
1608.00,3412.00,1612.00,0.00,27967.00,1
1566.00,3444.00,1602.00,0.00,28007.00,1
1586.00,3394.00,1684.00,0.00,28048.00,1
1746.00,3362.00,1608.00,0.00,28089.00,1
1648.00,3368.00,1626.00,0.00,28129.00,1
1644.00,3408.00,1600.00,0.00,28170.00,1
1648.00,3368.00,1632.00,0.00,28210.00,1
1626.00,3348.00,1644.00,0.00,28250.00,1
1596.00,3366.00,1616.00,0.00,28291.00,1
1544.00,3320.00,1636.00,0.00,28331.00,1
1520.00,3382.00,1662.00,0.00,28372.00,1
1524.00,3332.00,1590.00,0.00,28412.00,1
4082.00,3248.00,1560.00,0.00,28453.00,1
3080.00,3068.00,1544.00,0.00,28494.00,1
2956.00,3040.00,3738.00,0.00,28534.00,1
3048.00,2942.00,2534.00,0.00,28575.00,1
3214.00,2848.00,2442.00,0.00,28615.00,1
3248.00,3096.00,2542.00,0.00,28656.00,1
3322.00,2940.00,2460.00,0.00,28697.00,1
3366.00,2926.00,2444.00,0.00,28737.00,1
3346.00,2930.00,2478.00,0.00,28778.00,1
3414.00,2956.00,2444.00,0.00,28818.00,1
3340.00,2940.00,2458.00,0.00,28859.00,1
3312.00,2916.00,2470.00,0.00,28900.00,1
3260.00,2940.00,2464.00,0.00,28940.00,1
3270.00,2940.00,2468.00,0.00,28981.00,1
3332.00,2884.00,2460.00,0.00,29022.00,1
3372.00,2920.00,2402.00,0.00,29062.00,1
3376.00,2900.00,2490.00,0.00,29102.00,1
3332.00,2950.00,2500.00,0.00,29142.00,1
3228.00,2946.00,2504.00,0.00,29183.00,1
3156.00,2926.00,2464.00,0.00,29224.00,1
3296.00,2906.00,2406.00,0.00,29264.00,1
3294.00,2906.00,2406.00,0.00,29305.00,1
3466.00,2886.00,2388.00,0.00,29345.00,1
3348.00,2922.00,2454.00,0.00,29386.00,1
3208.00,2894.00,2452.00,0.00,29427.00,1
3186.00,2946.00,2444.00,0.00,29467.00,1
3248.00,2950.00,2424.00,0.00,29508.00,1
1678.00,2946.00,2346.00,0.00,29548.00,1
2136.00,2972.00,2504.00,0.00,29589.00,1
2140.00,3014.00,2504.00,0.00,29630.00,1
2084.00,3024.00,2660.00,0.00,29670.00,1
2078.00,3024.00,2650.00,0.00,29711.00,1
2026.00,3018.00,2680.00,0.00,29751.00,1
2062.00,1596.00,2732.00,0.00,29792.00,1
2090.00,1836.00,2868.00,0.00,29833.00,1
2316.00,1822.00,2986.00,0.00,29873.00,1
2520.00,1852.00,2942.00,0.00,29913.00,1
2644.00,1806.00,2978.00,0.00,29954.00,1
2688.00,1842.00,3004.00,0.00,29994.00,1
2546.00,1848.00,2972.00,0.00,30035.00,1
2494.00,1832.00,2922.00,0.00,30075.00,1
2480.00,1868.00,2950.00,0.00,30116.00,1
2388.00,1844.00,3058.00,0.00,30157.00,1
2434.00,1838.00,3048.00,0.00,30197.00,1
2444.00,1816.00,2986.00,0.00,30238.00,1
2398.00,1766.00,3018.00,0.00,30278.00,1
2570.00,1828.00,3044.00,0.00,30319.00,1
2552.00,1826.00,2946.00,0.00,30360.00,1
2546.00,1836.00,2972.00,0.00,30400.00,1
2534.00,1852.00,3040.00,0.00,30441.00,1
2468.00,1852.00,2972.00,0.00,30481.00,1
2542.00,1900.00,2932.00,0.00,30522.00,2
2370.00,1884.00,2940.00,0.00,30563.00,2
2458.00,1868.00,2996.00,0.00,30603.00,2
196.00,200.00,184.00,0.00,15.00,2
196.00,200.00,186.00,0.00,31.00,2
206.00,206.00,186.00,0.00,48.00,2
196.00,196.00,184.00,0.00,75.00,2
5370.00,4830.00,4290.00,0.00,113.00,2
2960.00,3340.00,2412.00,0.00,152.00,2
2326.00,2736.00,2002.00,0.00,190.00,2
2094.00,2624.00,1888.00,0.00,229.00,2
2080.00,2516.00,1880.00,0.00,267.00,2
2114.00,2424.00,1864.00,0.00,306.00,2
2108.00,2310.00,1854.00,0.00,344.00,2
2134.00,2398.00,1812.00,0.00,383.00,2
2144.00,2372.00,1858.00,0.00,422.00,2
2134.00,2424.00,1828.00,0.00,459.00,2
2064.00,2434.00,1878.00,0.00,498.00,2
2052.00,2326.00,1872.00,0.00,536.00,2
2064.00,2366.00,1890.00,0.00,575.00,2
2002.00,2428.00,1848.00,0.00,613.00,2
2016.00,2494.00,1848.00,0.00,652.00,2
2016.00,2458.00,1864.00,0.00,691.00,2
1954.00,2624.00,1832.00,0.00,729.00,2
2048.00,2808.00,1802.00,0.00,768.00,2
2180.00,2864.00,1864.00,0.00,806.00,2
2088.00,2936.00,1852.00,0.00,845.00,2
2078.00,2884.00,1872.00,0.00,883.00,2
2088.00,2906.00,1852.00,0.00,921.00,2
2470.00,2922.00,1858.00,0.00,960.00,2
2346.00,2834.00,1842.00,0.00,998.00,2
2386.00,2834.00,1826.00,0.00,1037.00,2
2334.00,2812.00,1808.00,0.00,1076.00,2
2362.00,4778.00,1802.00,0.00,1116.00,2
2280.00,4424.00,1754.00,0.00,1156.00,2
2196.00,4348.00,1726.00,0.00,1195.00,2
2160.00,4346.00,1756.00,0.00,1235.00,2
2120.00,4374.00,1664.00,0.00,1274.00,2
2130.00,4466.00,1726.00,0.00,1314.00,2
2126.00,4428.00,1724.00,0.00,1353.00,2
2146.00,4446.00,1714.00,0.00,1392.00,2
2172.00,4476.00,1708.00,0.00,1432.00,2
2160.00,4418.00,1744.00,0.00,1471.00,2
2188.00,4490.00,1734.00,0.00,1511.00,2
2124.00,4470.00,1690.00,0.00,1551.00,2
2126.00,4420.00,1740.00,0.00,1590.00,2
2170.00,4446.00,1710.00,0.00,1630.00,2
2180.00,4456.00,1754.00,0.00,1669.00,2
2188.00,4464.00,1714.00,0.00,1709.00,2
2170.00,4410.00,1730.00,0.00,1749.00,2
2208.00,4394.00,1710.00,0.00,1788.00,2
2162.00,4434.00,1690.00,0.00,1828.00,2
2160.00,4428.00,1708.00,0.00,1866.00,2
2110.00,4372.00,1684.00,0.00,1906.00,2
2114.00,4466.00,1730.00,0.00,1946.00,2
2140.00,4428.00,1698.00,0.00,1985.00,2
2176.00,4364.00,2510.00,0.00,2025.00,2
2126.00,4348.00,2196.00,0.00,2064.00,2
2084.00,4270.00,2068.00,0.00,2104.00,2
2042.00,4270.00,2034.00,0.00,2143.00,2
2058.00,914.00,2172.00,0.00,2182.00,2
2098.00,2052.00,2218.00,0.00,2222.00,2
2064.00,2264.00,2448.00,0.00,2261.00,2
2074.00,2298.00,2560.00,0.00,2301.00,2
2212.00,2298.00,2586.00,0.00,2340.00,2
2352.00,2290.00,2506.00,0.00,2379.00,2
2454.00,2252.00,2488.00,0.00,2419.00,2
2578.00,2262.00,2494.00,0.00,2458.00,2
2542.00,2228.00,2552.00,0.00,2498.00,2
2530.00,2198.00,2490.00,0.00,2537.00,2
2490.00,2254.00,2624.00,0.00,2577.00,2
2546.00,2270.00,2576.00,0.00,2617.00,2
2542.00,2242.00,2634.00,0.00,2656.00,2
2560.00,2224.00,2526.00,0.00,2696.00,2
2570.00,2278.00,2516.00,0.00,2735.00,2
2598.00,2222.00,2602.00,0.00,2775.00,2
2582.00,2274.00,2586.00,0.00,2815.00,2
2542.00,2262.00,2602.00,0.00,2854.00,2
2520.00,2262.00,2588.00,0.00,2894.00,2
2530.00,2242.00,2576.00,0.00,2932.00,2
2514.00,2268.00,2634.00,0.00,2972.00,2
2494.00,2254.00,2608.00,0.00,3012.00,2
2516.00,2274.00,2480.00,0.00,3051.00,2
2520.00,2254.00,750.00,0.00,3090.00,2
5456.00,2238.00,796.00,0.00,3128.00,2
4198.00,2248.00,1150.00,0.00,3168.00,2
4562.00,2258.00,1210.00,0.00,3207.00,2
4998.00,3956.00,1200.00,0.00,3247.00,2
4692.00,3434.00,1186.00,0.00,3287.00,2
4482.00,3358.00,1232.00,0.00,3326.00,2
